type,values,model,period,lambda
max_1d,1.1472498523771935,cap_floor,covid,0.98
max_5d,1.6963143591764738,cap_floor,covid,0.98
max_30d,2.074108287329009,cap_floor,covid,0.98
max_ltm,1.93668350779413,cap_floor,covid,0.98
avg_ltm,1.5867810555968882,cap_floor,covid,0.98
n_breaches,7,speed_floor,covid,0.98
N_observations,252,speed_floor,covid,0.98
perc_breaches,0.027777777777777776,speed_floor,covid,0.98
conf_level,0.9722222222222222,speed_floor,covid,0.98
avg_shortfall,-0.045634451730574614,speed_floor,covid,0.98
max_shortfall,-0.0650712733068763,speed_floor,covid,0.98
costs,0.11891493062628358,speed_floor,covid,0.98
peak_to_through,2.1140796925708836,speed_floor,covid,0.98
max_1d,1.1472498523771935,speed_floor,covid,0.98
max_5d,1.466536164214216,speed_floor,covid,0.98
max_30d,1.466536164214216,speed_floor,covid,0.98
max_ltm,1.93668350779413,speed_floor,covid,0.98
avg_ltm,1.5867810555968882,speed_floor,covid,0.98
n_breaches,8,baseline,financialcrisis,0.98
N_observations,462,baseline,financialcrisis,0.98
perc_breaches,0.017316017316017316,baseline,financialcrisis,0.98
conf_level,0.9826839826839827,baseline,financialcrisis,0.98
avg_shortfall,-0.03334317162864312,baseline,financialcrisis,0.98
max_shortfall,-0.08784581207154434,baseline,financialcrisis,0.98
costs,0.0883433392635597,baseline,financialcrisis,0.98
peak_to_through,3.722557533752773,baseline,financialcrisis,0.98
max_1d,1.132113319715593,baseline,financialcrisis,0.98
max_5d,1.4337549645715513,baseline,financialcrisis,0.98
max_30d,1.698585156005905,baseline,financialcrisis,0.98
max_ltm,1.9717189478058665,baseline,financialcrisis,0.98
avg_ltm,1.4633036077708932,baseline,financialcrisis,0.98
n_breaches,8,speed,financialcrisis,0.98
N_observations,462,speed,financialcrisis,0.98
perc_breaches,0.017316017316017316,speed,financialcrisis,0.98
conf_level,0.9826839826839827,speed,financialcrisis,0.98
avg_shortfall,-0.03334317162864312,speed,financialcrisis,0.98
max_shortfall,-0.08784581207154434,speed,financialcrisis,0.98
costs,0.08785061161977668,speed,financialcrisis,0.98
peak_to_through,3.722557533752773,speed,financialcrisis,0.98
max_1d,1.128371571063128,speed,financialcrisis,0.98
max_5d,1.3570333190647264,speed,financialcrisis,0.98
max_30d,1.4665361642142163,speed,financialcrisis,0.98
max_ltm,1.9717189478058665,speed,financialcrisis,0.98
avg_ltm,1.4633036077708932,speed,financialcrisis,0.98
n_breaches,7,floor,financialcrisis,0.98
N_observations,462,floor,financialcrisis,0.98
perc_breaches,0.015151515151515152,floor,financialcrisis,0.98
conf_level,0.9848484848484849,floor,financialcrisis,0.98
avg_shortfall,-0.0321379823471434,floor,financialcrisis,0.98
max_shortfall,-0.08784581207154434,floor,financialcrisis,0.98
costs,0.09431898900242544,floor,financialcrisis,0.98
peak_to_through,2.331770753288738,floor,financialcrisis,0.98
max_1d,1.132113319715593,floor,financialcrisis,0.98
max_5d,1.4337549645715513,floor,financialcrisis,0.98
max_30d,1.698585156005905,floor,financialcrisis,0.98
max_ltm,1.9717189478058665,floor,financialcrisis,0.98
avg_ltm,1.3915209634500878,floor,financialcrisis,0.98
n_breaches,8,cap,financialcrisis,0.98
N_observations,462,cap,financialcrisis,0.98
perc_breaches,0.017316017316017316,cap,financialcrisis,0.98
conf_level,0.9826839826839827,cap,financialcrisis,0.98
avg_shortfall,-0.03334317162864312,cap,financialcrisis,0.98
max_shortfall,-0.08784581207154434,cap,financialcrisis,0.98
costs,0.08543266836158689,cap,financialcrisis,0.98
peak_to_through,3.3112120562992544,cap,financialcrisis,0.98
max_1d,1.132113319715593,cap,financialcrisis,0.98
max_5d,1.4337549645715513,cap,financialcrisis,0.98
max_30d,1.6392921427502842,cap,financialcrisis,0.98
max_ltm,1.9717189478058665,cap,financialcrisis,0.98
avg_ltm,1.4633036077708932,cap,financialcrisis,0.98
n_breaches,5,buffer,financialcrisis,0.98
N_observations,462,buffer,financialcrisis,0.98
perc_breaches,0.010822510822510822,buffer,financialcrisis,0.98
conf_level,0.9891774891774892,buffer,financialcrisis,0.98
avg_shortfall,-0.03164417772069846,buffer,financialcrisis,0.98
max_shortfall,-0.06524518967195558,buffer,financialcrisis,0.98
costs,0.10060314645619091,buffer,financialcrisis,0.98
peak_to_through,2.978046027002218,buffer,financialcrisis,0.98
max_1d,1.1191731040145152,buffer,financialcrisis,0.98
max_5d,1.3570333190647266,buffer,financialcrisis,0.98
max_30d,1.3858282488892988,buffer,financialcrisis,0.98
max_ltm,1.5773751582446933,buffer,financialcrisis,0.98
avg_ltm,1.3447421037330636,buffer,financialcrisis,0.98
n_breaches,7,cap_floor,financialcrisis,0.98
N_observations,462,cap_floor,financialcrisis,0.98
perc_breaches,0.015151515151515152,cap_floor,financialcrisis,0.98
conf_level,0.9848484848484849,cap_floor,financialcrisis,0.98
avg_shortfall,-0.0321379823471434,cap_floor,financialcrisis,0.98
max_shortfall,-0.08784581207154434,cap_floor,financialcrisis,0.98
costs,0.09140831810045263,cap_floor,financialcrisis,0.98
peak_to_through,2.074108287329009,cap_floor,financialcrisis,0.98
max_1d,1.132113319715593,cap_floor,financialcrisis,0.98
max_5d,1.4337549645715513,cap_floor,financialcrisis,0.98
max_30d,1.6392921427502842,cap_floor,financialcrisis,0.98
max_ltm,1.9717189478058665,cap_floor,financialcrisis,0.98
avg_ltm,1.3915209634500878,cap_floor,financialcrisis,0.98
n_breaches,7,speed_floor,financialcrisis,0.98
N_observations,462,speed_floor,financialcrisis,0.98
perc_breaches,0.015151515151515152,speed_floor,financialcrisis,0.98
conf_level,0.9848484848484849,speed_floor,financialcrisis,0.98
avg_shortfall,-0.0321379823471434,speed_floor,financialcrisis,0.98
max_shortfall,-0.08784581207154434,speed_floor,financialcrisis,0.98
costs,0.09382626135864243,speed_floor,financialcrisis,0.98
peak_to_through,2.331770753288738,speed_floor,financialcrisis,0.98
max_1d,1.128371571063128,speed_floor,financialcrisis,0.98
max_5d,1.2849440847687053,speed_floor,financialcrisis,0.98
max_30d,1.4665361642142163,speed_floor,financialcrisis,0.98
max_ltm,1.9717189478058665,speed_floor,financialcrisis,0.98
avg_ltm,1.3915209634500878,speed_floor,financialcrisis,0.98
n_breaches,5,baseline,dotcom,0.98
N_observations,512,baseline,dotcom,0.98
perc_breaches,0.009765625,baseline,dotcom,0.98
conf_level,0.990234375,baseline,dotcom,0.98
avg_shortfall,-0.021555062420530555,baseline,dotcom,0.98
max_shortfall,-0.0419607961002056,baseline,dotcom,0.98
costs,0.10304477807449805,baseline,dotcom,0.98
peak_to_through,2.238778087443701,baseline,dotcom,0.98
max_1d,1.0993413771718372,baseline,dotcom,0.98
max_5d,1.2593895657446763,baseline,dotcom,0.98
max_30d,1.6669151469067343,baseline,dotcom,0.98
max_ltm,1.5825081852982406,baseline,dotcom,0.98
avg_ltm,1.2594386269566245,baseline,dotcom,0.98
n_breaches,5,speed,dotcom,0.98
N_observations,512,speed,dotcom,0.98
perc_breaches,0.009765625,speed,dotcom,0.98
conf_level,0.990234375,speed,dotcom,0.98
avg_shortfall,-0.021555062420530555,speed,dotcom,0.98
max_shortfall,-0.0419607961002056,speed,dotcom,0.98
costs,0.10278023017599953,speed,dotcom,0.98
peak_to_through,2.238778087443701,speed,dotcom,0.98
max_1d,1.0989120026047874,speed,dotcom,0.98
max_5d,1.2593895657446763,speed,dotcom,0.98
max_30d,1.466536164214216,speed,dotcom,0.98
max_ltm,1.5825081852982406,speed,dotcom,0.98
avg_ltm,1.2594386269566245,speed,dotcom,0.98
n_breaches,5,floor,dotcom,0.98
N_observations,512,floor,dotcom,0.98
perc_breaches,0.009765625,floor,dotcom,0.98
conf_level,0.990234375,floor,dotcom,0.98
avg_shortfall,-0.021555062420530555,floor,dotcom,0.98
max_shortfall,-0.0419607961002056,floor,dotcom,0.98
costs,0.10318315673549217,floor,dotcom,0.98
peak_to_through,2.1787806622905017,floor,dotcom,0.98
max_1d,1.0993413771718372,floor,dotcom,0.98
max_5d,1.2593895657446763,floor,dotcom,0.98
max_30d,1.6669151469067343,floor,dotcom,0.98
max_ltm,1.5825081852982406,floor,dotcom,0.98
avg_ltm,1.2594386269566245,floor,dotcom,0.98
n_breaches,5,cap,dotcom,0.98
N_observations,512,cap,dotcom,0.98
perc_breaches,0.009765625,cap,dotcom,0.98
conf_level,0.990234375,cap,dotcom,0.98
avg_shortfall,-0.021555062420530555,cap,dotcom,0.98
max_shortfall,-0.0419607961002056,cap,dotcom,0.98
costs,0.1025053075098985,cap,dotcom,0.98
peak_to_through,2.131223332859949,cap,dotcom,0.98
max_1d,1.0993413771718372,cap,dotcom,0.98
max_5d,1.2593895657446763,cap,dotcom,0.98
max_30d,1.6669151469067343,cap,dotcom,0.98
max_ltm,1.5825081852982406,cap,dotcom,0.98
avg_ltm,1.2594386269566245,cap,dotcom,0.98
n_breaches,2,buffer,dotcom,0.98
N_observations,512,buffer,dotcom,0.98
perc_breaches,0.00390625,buffer,dotcom,0.98
conf_level,0.99609375,buffer,dotcom,0.98
avg_shortfall,-0.018821431559208457,buffer,dotcom,0.98
max_shortfall,-0.02395212379342851,buffer,dotcom,0.98
costs,0.11664175358255181,buffer,dotcom,0.98
peak_to_through,1.7910224699549608,buffer,dotcom,0.98
max_1d,1.0989120026047874,buffer,dotcom,0.98
max_5d,1.2548214038479317,buffer,dotcom,0.98
max_30d,1.416203772510892,buffer,dotcom,0.98
max_ltm,1.2660065482385923,buffer,dotcom,0.98
avg_ltm,1.187129685929261,buffer,dotcom,0.98
n_breaches,5,cap_floor,dotcom,0.98
N_observations,512,cap_floor,dotcom,0.98
perc_breaches,0.009765625,cap_floor,dotcom,0.98
conf_level,0.990234375,cap_floor,dotcom,0.98
avg_shortfall,-0.021555062420530555,cap_floor,dotcom,0.98
max_shortfall,-0.0419607961002056,cap_floor,dotcom,0.98
costs,0.1026436861708926,cap_floor,dotcom,0.98
peak_to_through,2.074108287329009,cap_floor,dotcom,0.98
max_1d,1.0993413771718372,cap_floor,dotcom,0.98
max_5d,1.2593895657446763,cap_floor,dotcom,0.98
max_30d,1.6669151469067343,cap_floor,dotcom,0.98
max_ltm,1.5825081852982406,cap_floor,dotcom,0.98
avg_ltm,1.2594386269566245,cap_floor,dotcom,0.98
n_breaches,5,speed_floor,dotcom,0.98
N_observations,512,speed_floor,dotcom,0.98
perc_breaches,0.009765625,speed_floor,dotcom,0.98
conf_level,0.990234375,speed_floor,dotcom,0.98
avg_shortfall,-0.021555062420530555,speed_floor,dotcom,0.98
max_shortfall,-0.0419607961002056,speed_floor,dotcom,0.98
costs,0.10291860883699365,speed_floor,dotcom,0.98
peak_to_through,2.1787806622905017,speed_floor,dotcom,0.98
max_1d,1.0989120026047874,speed_floor,dotcom,0.98
max_5d,1.2593895657446763,speed_floor,dotcom,0.98
max_30d,1.466536164214216,speed_floor,dotcom,0.98
max_ltm,1.5825081852982406,speed_floor,dotcom,0.98
avg_ltm,1.2594386269566245,speed_floor,dotcom,0.98
kpf,1,baseline,all,0.98
kpf,1,floor,all,0.98
kpf,1,cap,all,0.98
kpf,1,speed,all,0.98
kpf,1,buffer,all,0.98
kpf,1,speed_floor,all,0.98
kpf,1,cap_floor,all,0.98
n_breaches,37,baseline,all,0.985
N_observations,5549,baseline,all,0.985
perc_breaches,0.006667868084339521,baseline,all,0.985
conf_level,0.9933321319156605,baseline,all,0.985
avg_shortfall,-0.027202320716203526,baseline,all,0.985
max_shortfall,-0.08919910948225786,baseline,all,0.985
costs,0.08251870664789729,baseline,all,0.985
peak_to_through,4.4403741436163155,baseline,all,0.985
max_1d,1.2057625373762688,baseline,all,0.985
max_5d,1.7797882047668383,baseline,all,0.985
max_30d,2.7243012459508336,baseline,all,0.985
max_ltm,2.286858753402022,baseline,all,0.985
avg_ltm,1.421945449046347,baseline,all,0.985
n_breaches,38,speed,all,0.985
N_observations,5549,speed,all,0.985
perc_breaches,0.006848080735267616,speed,all,0.985
conf_level,0.9931519192647323,speed,all,0.985
avg_shortfall,-0.027807694363469415,speed,all,0.985
max_shortfall,-0.10088864572445469,speed,all,0.985
costs,0.08220333239985701,speed,all,0.985
peak_to_through,4.4403741436163155,speed,all,0.985
max_1d,1.1166705426602401,speed,all,0.985
max_5d,1.314456213841746,speed,all,0.985
max_30d,1.4399496365964126,speed,all,0.985
max_ltm,2.5952276543831134,speed,all,0.985
avg_ltm,1.447651757666175,speed,all,0.985
n_breaches,24,floor,all,0.985
N_observations,5549,floor,all,0.985
perc_breaches,0.004325103622274284,floor,all,0.985
conf_level,0.9956748963777258,floor,all,0.985
avg_shortfall,-0.032175933221678915,floor,all,0.985
max_shortfall,-0.08919910948225786,floor,all,0.985
costs,0.08817092158046785,floor,all,0.985
peak_to_through,2.2483687452864025,floor,all,0.985
max_1d,1.1286380281733646,floor,all,0.985
max_5d,1.6619477835103111,floor,all,0.985
max_30d,1.892698165793906,floor,all,0.985
max_ltm,2.0016835334598033,floor,all,0.985
avg_ltm,1.4150695798356876,floor,all,0.985
n_breaches,37,cap,all,0.985
N_observations,5549,cap,all,0.985
perc_breaches,0.006667868084339521,cap,all,0.985
conf_level,0.9933321319156605,cap,all,0.985
avg_shortfall,-0.027202320716203526,cap,all,0.985
max_shortfall,-0.08919910948225786,cap,all,0.985
costs,0.08222494619308554,cap,all,0.985
peak_to_through,4.078527901419329,cap,all,0.985
max_1d,1.2057625373762688,cap,all,0.985
max_5d,1.7797882047668383,cap,all,0.985
max_30d,2.7243012459508336,cap,all,0.985
max_ltm,2.286858753402022,cap,all,0.985
avg_ltm,1.421945449046347,cap,all,0.985
n_breaches,22,buffer,all,0.985
N_observations,5549,buffer,all,0.985
perc_breaches,0.003964678320418093,buffer,all,0.985
conf_level,0.9960353216795819,buffer,all,0.985
avg_shortfall,-0.025731121111392932,buffer,all,0.985
max_shortfall,-0.06693681143534748,buffer,all,0.985
costs,0.0971829492343291,buffer,all,0.985
peak_to_through,3.5522993148930526,buffer,all,0.985
max_1d,1.205762537376269,buffer,all,0.985
max_5d,1.6393218069694981,buffer,all,0.985
max_30d,2.2162811096113297,buffer,all,0.985
max_ltm,1.8294870027216177,buffer,all,0.985
avg_ltm,1.3125848879626696,buffer,all,0.985
n_breaches,24,cap_floor,all,0.985
N_observations,5549,cap_floor,all,0.985
perc_breaches,0.004325103622274284,cap_floor,all,0.985
conf_level,0.9956748963777258,cap_floor,all,0.985
avg_shortfall,-0.032175933221678915,cap_floor,all,0.985
max_shortfall,-0.08919910948225786,cap_floor,all,0.985
costs,0.0878771611256561,cap_floor,all,0.985
peak_to_through,2.0651490986436403,cap_floor,all,0.985
max_1d,1.1286380281733646,cap_floor,all,0.985
max_5d,1.6619477835103111,cap_floor,all,0.985
max_30d,1.892698165793906,cap_floor,all,0.985
max_ltm,2.0016835334598033,cap_floor,all,0.985
avg_ltm,1.4150695798356876,cap_floor,all,0.985
n_breaches,24,speed_floor,all,0.985
N_observations,5549,speed_floor,all,0.985
perc_breaches,0.004325103622274284,speed_floor,all,0.985
conf_level,0.9956748963777258,speed_floor,all,0.985
avg_shortfall,-0.032175933221678915,speed_floor,all,0.985
max_shortfall,-0.08919910948225786,speed_floor,all,0.985
costs,0.08804970959748758,speed_floor,all,0.985
peak_to_through,2.2483687452864025,speed_floor,all,0.985
max_1d,1.1286380281733646,speed_floor,all,0.985
max_5d,1.4399496365964124,speed_floor,all,0.985
max_30d,1.4399496365964126,speed_floor,all,0.985
max_ltm,2.0016835334598033,speed_floor,all,0.985
avg_ltm,1.4150695798356876,speed_floor,all,0.985
n_breaches,12,baseline,covid,0.985
N_observations,252,baseline,covid,0.985
perc_breaches,0.047619047619047616,baseline,covid,0.985
conf_level,0.9523809523809523,baseline,covid,0.985
avg_shortfall,-0.03987145412199062,baseline,covid,0.985
max_shortfall,-0.07661232842708658,baseline,covid,0.985
costs,0.11070026298219553,baseline,covid,0.985
peak_to_through,3.089412419810387,baseline,covid,0.985
max_1d,1.2057625373762688,baseline,covid,0.985
max_5d,1.7797882047668383,baseline,covid,0.985
max_30d,2.7243012459508336,baseline,covid,0.985
max_ltm,2.286858753402022,baseline,covid,0.985
avg_ltm,1.6526309350214605,baseline,covid,0.985
n_breaches,13,speed,covid,0.985
N_observations,252,speed,covid,0.985
perc_breaches,0.051587301587301584,speed,covid,0.985
conf_level,0.9484126984126984,speed,covid,0.985
avg_shortfall,-0.040666459136630376,speed,covid,0.985
max_shortfall,-0.10088864572445469,speed,covid,0.985
costs,0.10477792132950961,speed,covid,0.985
peak_to_through,3.089412419810387,speed,covid,0.985
max_1d,1.0996046881561485,speed,covid,0.985
max_5d,1.3124451110564426,speed,covid,0.985
max_30d,1.4399496365964126,speed,covid,0.985
max_ltm,2.5952276543831134,speed,covid,0.985
avg_ltm,1.7100274151428716,speed,covid,0.985
n_breaches,7,floor,covid,0.985
N_observations,252,floor,covid,0.985
perc_breaches,0.027777777777777776,floor,covid,0.985
conf_level,0.9722222222222222,floor,covid,0.985
avg_shortfall,-0.04963839096055446,floor,covid,0.985
max_shortfall,-0.07661232842708658,floor,covid,0.985
costs,0.1150134323023827,floor,covid,0.985
peak_to_through,1.948300541185637,floor,covid,0.985
max_1d,1.1286380281733646,floor,covid,0.985
max_5d,1.6619477835103111,floor,covid,0.985
max_30d,1.892698165793906,floor,covid,0.985
max_ltm,1.93668350779413,floor,covid,0.985
avg_ltm,1.6656912474976033,floor,covid,0.985
n_breaches,12,cap,covid,0.985
N_observations,252,cap,covid,0.985
perc_breaches,0.047619047619047616,cap,covid,0.985
conf_level,0.9523809523809523,cap,covid,0.985
avg_shortfall,-0.03987145412199062,cap,covid,0.985
max_shortfall,-0.07661232842708658,cap,covid,0.985
costs,0.11070026298219553,cap,covid,0.985
peak_to_through,3.089412419810387,cap,covid,0.985
max_1d,1.2057625373762688,cap,covid,0.985
max_5d,1.7797882047668383,cap,covid,0.985
max_30d,2.7243012459508336,cap,covid,0.985
max_ltm,2.286858753402022,cap,covid,0.985
avg_ltm,1.6526309350214605,cap,covid,0.985
n_breaches,11,buffer,covid,0.985
N_observations,252,buffer,covid,0.985
perc_breaches,0.04365079365079365,buffer,covid,0.985
conf_level,0.9563492063492064,buffer,covid,0.985
avg_shortfall,-0.028270203668852443,buffer,covid,0.985
max_shortfall,-0.061000773586951246,buffer,covid,0.985
costs,0.1137066026992111,buffer,covid,0.985
peak_to_through,2.47152993584831,buffer,covid,0.985
max_1d,1.205762537376269,buffer,covid,0.985
max_5d,1.6393218069694981,buffer,covid,0.985
max_30d,2.2162811096113297,buffer,covid,0.985
max_ltm,1.8294870027216177,buffer,covid,0.985
avg_ltm,1.358023447379365,buffer,covid,0.985
n_breaches,7,cap_floor,covid,0.985
N_observations,252,cap_floor,covid,0.985
perc_breaches,0.027777777777777776,cap_floor,covid,0.985
conf_level,0.9722222222222222,cap_floor,covid,0.985
avg_shortfall,-0.04963839096055446,cap_floor,covid,0.985
max_shortfall,-0.07661232842708658,cap_floor,covid,0.985
costs,0.1150134323023827,cap_floor,covid,0.985
peak_to_through,1.948300541185637,cap_floor,covid,0.985
max_1d,1.1286380281733646,cap_floor,covid,0.985
max_5d,1.6619477835103111,cap_floor,covid,0.985
max_30d,1.892698165793906,cap_floor,covid,0.985
max_ltm,1.93668350779413,cap_floor,covid,0.985
avg_ltm,1.6656912474976033,cap_floor,covid,0.985
n_breaches,7,speed_floor,covid,0.985
N_observations,252,speed_floor,covid,0.985
perc_breaches,0.027777777777777776,speed_floor,covid,0.985
conf_level,0.9722222222222222,speed_floor,covid,0.985
avg_shortfall,-0.04963839096055446,speed_floor,covid,0.985
max_shortfall,-0.07661232842708658,speed_floor,covid,0.985
costs,0.11331849808347383,speed_floor,covid,0.985
peak_to_through,1.948300541185637,speed_floor,covid,0.985
max_1d,1.1286380281733646,speed_floor,covid,0.985
max_5d,1.4399496365964124,speed_floor,covid,0.985
max_30d,1.4399496365964124,speed_floor,covid,0.985
max_ltm,1.93668350779413,speed_floor,covid,0.985
avg_ltm,1.6656912474976033,speed_floor,covid,0.985
n_breaches,8,baseline,financialcrisis,0.985
N_observations,462,baseline,financialcrisis,0.985
perc_breaches,0.017316017316017316,baseline,financialcrisis,0.985
conf_level,0.9826839826839827,baseline,financialcrisis,0.985
avg_shortfall,-0.034795393490316205,baseline,financialcrisis,0.985
max_shortfall,-0.08919910948225786,baseline,financialcrisis,0.985
costs,0.08426785402097155,baseline,financialcrisis,0.985
peak_to_through,3.6241004208828858,baseline,financialcrisis,0.985
max_1d,1.1200714528693851,baseline,financialcrisis,0.985
max_5d,1.3499747161986064,baseline,financialcrisis,0.985
max_30d,1.6012368729919888,baseline,financialcrisis,0.985
max_ltm,2.0016835334598033,baseline,financialcrisis,0.985
avg_ltm,1.499558609213183,baseline,financialcrisis,0.985
n_breaches,8,speed,financialcrisis,0.985
N_observations,462,speed,financialcrisis,0.985
perc_breaches,0.017316017316017316,speed,financialcrisis,0.985
conf_level,0.9826839826839827,speed,financialcrisis,0.985
avg_shortfall,-0.034795393490316205,speed,financialcrisis,0.985
max_shortfall,-0.08919910948225786,speed,financialcrisis,0.985
costs,0.08400263273684143,speed,financialcrisis,0.985
peak_to_through,3.6241004208828858,speed,financialcrisis,0.985
max_1d,1.0950807037053536,speed,financialcrisis,0.985
max_5d,1.314456213841746,speed,financialcrisis,0.985
max_30d,1.4399496365964126,speed,financialcrisis,0.985
max_ltm,2.0016835334598033,speed,financialcrisis,0.985
avg_ltm,1.499558609213183,speed,financialcrisis,0.985
n_breaches,7,floor,financialcrisis,0.985
N_observations,462,floor,financialcrisis,0.985
perc_breaches,0.015151515151515152,floor,financialcrisis,0.985
conf_level,0.9848484848484849,floor,financialcrisis,0.985
avg_shortfall,-0.03277221390301225,floor,financialcrisis,0.985
max_shortfall,-0.08919910948225786,floor,financialcrisis,0.985
costs,0.09093308304470911,floor,financialcrisis,0.985
peak_to_through,2.2089914015825927,floor,financialcrisis,0.985
max_1d,1.1200714528693851,floor,financialcrisis,0.985
max_5d,1.3499747161986064,floor,financialcrisis,0.985
max_30d,1.6012368729919888,floor,financialcrisis,0.985
max_ltm,2.0016835334598033,floor,financialcrisis,0.985
avg_ltm,1.4023884737260295,floor,financialcrisis,0.985
n_breaches,8,cap,financialcrisis,0.985
N_observations,462,cap,financialcrisis,0.985
perc_breaches,0.017316017316017316,cap,financialcrisis,0.985
conf_level,0.9826839826839827,cap,financialcrisis,0.985
avg_shortfall,-0.034795393490316205,cap,financialcrisis,0.985
max_shortfall,-0.08919910948225786,cap,financialcrisis,0.985
costs,0.08296472278601826,cap,financialcrisis,0.985
peak_to_through,3.388110841997089,cap,financialcrisis,0.985
max_1d,1.1200714528693851,cap,financialcrisis,0.985
max_5d,1.3499747161986064,cap,financialcrisis,0.985
max_30d,1.6012368729919888,cap,financialcrisis,0.985
max_ltm,2.0016835334598033,cap,financialcrisis,0.985
avg_ltm,1.499558609213183,cap,financialcrisis,0.985
n_breaches,5,buffer,financialcrisis,0.985
N_observations,462,buffer,financialcrisis,0.985
perc_breaches,0.010822510822510822,buffer,financialcrisis,0.985
conf_level,0.9891774891774892,buffer,financialcrisis,0.985
avg_shortfall,-0.034225346298778055,buffer,financialcrisis,0.985
max_shortfall,-0.06693681143534748,buffer,financialcrisis,0.985
costs,0.096061750892674,buffer,financialcrisis,0.985
peak_to_through,2.8992803367063087,buffer,financialcrisis,0.985
max_1d,1.0950807037053538,buffer,financialcrisis,0.985
max_5d,1.314456213841746,buffer,financialcrisis,0.985
max_30d,1.3429300870377077,buffer,financialcrisis,0.985
max_ltm,1.6013468267678426,buffer,financialcrisis,0.985
avg_ltm,1.3897978504786488,buffer,financialcrisis,0.985
n_breaches,7,cap_floor,financialcrisis,0.985
N_observations,462,cap_floor,financialcrisis,0.985
perc_breaches,0.015151515151515152,cap_floor,financialcrisis,0.985
conf_level,0.9848484848484849,cap_floor,financialcrisis,0.985
avg_shortfall,-0.03277221390301225,cap_floor,financialcrisis,0.985
max_shortfall,-0.08919910948225786,cap_floor,financialcrisis,0.985
costs,0.08962995180975582,cap_floor,financialcrisis,0.985
peak_to_through,2.0651490986436403,cap_floor,financialcrisis,0.985
max_1d,1.1200714528693851,cap_floor,financialcrisis,0.985
max_5d,1.3499747161986064,cap_floor,financialcrisis,0.985
max_30d,1.6012368729919888,cap_floor,financialcrisis,0.985
max_ltm,2.0016835334598033,cap_floor,financialcrisis,0.985
avg_ltm,1.4023884737260295,cap_floor,financialcrisis,0.985
n_breaches,7,speed_floor,financialcrisis,0.985
N_observations,462,speed_floor,financialcrisis,0.985
perc_breaches,0.015151515151515152,speed_floor,financialcrisis,0.985
conf_level,0.9848484848484849,speed_floor,financialcrisis,0.985
avg_shortfall,-0.03277221390301225,speed_floor,financialcrisis,0.985
max_shortfall,-0.08919910948225786,speed_floor,financialcrisis,0.985
costs,0.09066786176057899,speed_floor,financialcrisis,0.985
peak_to_through,2.2089914015825927,speed_floor,financialcrisis,0.985
max_1d,1.0860330641901796,speed_floor,financialcrisis,0.985
max_5d,1.2638061457437593,speed_floor,financialcrisis,0.985
max_30d,1.4399496365964126,speed_floor,financialcrisis,0.985
max_ltm,2.0016835334598033,speed_floor,financialcrisis,0.985
avg_ltm,1.4023884737260295,speed_floor,financialcrisis,0.985
n_breaches,6,baseline,dotcom,0.985
N_observations,512,baseline,dotcom,0.985
perc_breaches,0.01171875,baseline,dotcom,0.985
conf_level,0.98828125,baseline,dotcom,0.985
avg_shortfall,-0.01900961247779445,baseline,dotcom,0.985
max_shortfall,-0.04231771091036936,baseline,dotcom,0.985
costs,0.10356350556858768,baseline,dotcom,0.985
peak_to_through,2.268667168390776,baseline,dotcom,0.985
max_1d,1.116437265344308,baseline,dotcom,0.985
max_5d,1.216500563390782,baseline,dotcom,0.985
max_30d,1.6303809738551145,baseline,dotcom,0.985
max_ltm,1.5903881817564562,baseline,dotcom,0.985
avg_ltm,1.2299825833697875,baseline,dotcom,0.985
n_breaches,6,speed,dotcom,0.985
N_observations,512,speed,dotcom,0.985
perc_breaches,0.01171875,speed,dotcom,0.985
conf_level,0.98828125,speed,dotcom,0.985
avg_shortfall,-0.01900961247779445,speed,dotcom,0.985
max_shortfall,-0.04231771091036936,speed,dotcom,0.985
costs,0.10333548070147262,speed,dotcom,0.985
peak_to_through,2.268667168390776,speed,dotcom,0.985
max_1d,1.0972724868420838,speed,dotcom,0.985
max_5d,1.216500563390782,speed,dotcom,0.985
max_30d,1.4399496365964124,speed,dotcom,0.985
max_ltm,1.5903881817564562,speed,dotcom,0.985
avg_ltm,1.2299825833697875,speed,dotcom,0.985
n_breaches,6,floor,dotcom,0.985
N_observations,512,floor,dotcom,0.985
perc_breaches,0.01171875,floor,dotcom,0.985
conf_level,0.98828125,floor,dotcom,0.985
avg_shortfall,-0.01900961247779445,floor,dotcom,0.985
max_shortfall,-0.04231771091036936,floor,dotcom,0.985
costs,0.10369404223669558,floor,dotcom,0.985
peak_to_through,2.2099800300421806,floor,dotcom,0.985
max_1d,1.116437265344308,floor,dotcom,0.985
max_5d,1.216500563390782,floor,dotcom,0.985
max_30d,1.6303809738551145,floor,dotcom,0.985
max_ltm,1.5903881817564562,floor,dotcom,0.985
avg_ltm,1.2299825833697875,floor,dotcom,0.985
n_breaches,6,cap,dotcom,0.985
N_observations,512,cap,dotcom,0.985
perc_breaches,0.01171875,cap,dotcom,0.985
conf_level,0.98828125,cap,dotcom,0.985
avg_shortfall,-0.01900961247779445,cap,dotcom,0.985
max_shortfall,-0.04231771091036936,cap,dotcom,0.985
costs,0.10268782076272188,cap,dotcom,0.985
peak_to_through,2.119990178298221,cap,dotcom,0.985
max_1d,1.116437265344308,cap,dotcom,0.985
max_5d,1.216500563390782,cap,dotcom,0.985
