type,values,model,period,lambda
avg_ltm,NA,baseline,financialcrisis,0.905
n_breaches,0,speed,financialcrisis,0.905
N_observations,462,speed,financialcrisis,0.905
perc_breaches,0,speed,financialcrisis,0.905
conf_level,1,speed,financialcrisis,0.905
avg_shortfall,NA,speed,financialcrisis,0.905
max_shortfall,Inf,speed,financialcrisis,0.905
costs,0.08616583967426478,speed,financialcrisis,0.905
peak_to_through,6.215529060789027,speed,financialcrisis,0.905
max_1d,1.3092486983046447,speed,financialcrisis,0.905
max_5d,2.0404994956360927,speed,financialcrisis,0.905
max_30d,2.004409530489902,speed,financialcrisis,0.905
max_ltm,-Inf,speed,financialcrisis,0.905
avg_ltm,NA,speed,financialcrisis,0.905
n_breaches,0,floor,financialcrisis,0.905
N_observations,462,floor,financialcrisis,0.905
perc_breaches,0,floor,financialcrisis,0.905
conf_level,1,floor,financialcrisis,0.905
avg_shortfall,NA,floor,financialcrisis,0.905
max_shortfall,Inf,floor,financialcrisis,0.905
costs,0.096112327316752455,floor,financialcrisis,0.905
peak_to_through,3.1735927139982127,floor,financialcrisis,0.905
max_1d,1.2666543105922394,floor,financialcrisis,0.905
max_5d,1.7333983555673935,floor,financialcrisis,0.905
max_30d,2.51996953215512,floor,financialcrisis,0.905
max_ltm,-Inf,floor,financialcrisis,0.905
avg_ltm,NA,floor,financialcrisis,0.905
n_breaches,0,cap,financialcrisis,0.905
N_observations,462,cap,financialcrisis,0.905
perc_breaches,0,cap,financialcrisis,0.905
conf_level,1,cap,financialcrisis,0.905
avg_shortfall,NA,cap,financialcrisis,0.905
max_shortfall,Inf,cap,financialcrisis,0.905
costs,0.08091989703950872,cap,financialcrisis,0.905
peak_to_through,4.195651176755953,cap,financialcrisis,0.905
max_1d,1.3092486983046447,cap,financialcrisis,0.905
max_5d,2.0404994956360927,cap,financialcrisis,0.905
max_30d,2.191872299636637,cap,financialcrisis,0.905
max_ltm,-Inf,cap,financialcrisis,0.905
avg_ltm,NA,cap,financialcrisis,0.905
n_breaches,0,buffer,financialcrisis,0.905
N_observations,462,buffer,financialcrisis,0.905
perc_breaches,0,buffer,financialcrisis,0.905
conf_level,1,buffer,financialcrisis,0.905
avg_shortfall,NA,buffer,financialcrisis,0.905
max_shortfall,Inf,buffer,financialcrisis,0.905
costs,0.09986203061914664,buffer,financialcrisis,0.905
peak_to_through,5.00660837533507,buffer,financialcrisis,0.905
max_1d,1.3092486983046447,buffer,financialcrisis,0.905
max_5d,2.0404994956360927,buffer,financialcrisis,0.905
max_30d,2.0488645536708083,buffer,financialcrisis,0.905
max_ltm,-Inf,buffer,financialcrisis,0.905
avg_ltm,NA,buffer,financialcrisis,0.905
n_breaches,0,cap_floor,financialcrisis,0.905
N_observations,462,cap_floor,financialcrisis,0.905
perc_breaches,0,cap_floor,financialcrisis,0.905
conf_level,1,cap_floor,financialcrisis,0.905
avg_shortfall,NA,cap_floor,financialcrisis,0.905
max_shortfall,Inf,cap_floor,financialcrisis,0.905
costs,0.09045435526268661,cap_floor,financialcrisis,0.905
peak_to_through,2.127634039942593,cap_floor,financialcrisis,0.905
max_1d,1.2219403533323288,cap_floor,financialcrisis,0.905
max_5d,1.4887722441831879,cap_floor,financialcrisis,0.905
max_30d,2.127634039942593,cap_floor,financialcrisis,0.905
max_ltm,-Inf,cap_floor,financialcrisis,0.905
avg_ltm,NA,cap_floor,financialcrisis,0.905
n_breaches,0,speed_floor,financialcrisis,0.905
N_observations,462,speed_floor,financialcrisis,0.905
perc_breaches,0,speed_floor,financialcrisis,0.905
conf_level,1,speed_floor,financialcrisis,0.905
avg_shortfall,NA,speed_floor,financialcrisis,0.905
max_shortfall,Inf,speed_floor,financialcrisis,0.905
costs,0.09572739481327569,speed_floor,financialcrisis,0.905
peak_to_through,3.1519234199569794,speed_floor,financialcrisis,0.905
max_1d,1.2219403533323288,speed_floor,financialcrisis,0.905
max_5d,1.4784381048047308,speed_floor,financialcrisis,0.905
max_30d,2.004409530489902,speed_floor,financialcrisis,0.905
max_ltm,-Inf,speed_floor,financialcrisis,0.905
avg_ltm,NA,speed_floor,financialcrisis,0.905
n_breaches,2,baseline,dotcom,0.905
N_observations,512,baseline,dotcom,0.905
perc_breaches,0.00390625,baseline,dotcom,0.905
conf_level,0.99609375,baseline,dotcom,0.905
avg_shortfall,-0.02506029492853957,baseline,dotcom,0.905
max_shortfall,-0.0262904741167376,baseline,dotcom,0.905
costs,0.11368196231396753,baseline,dotcom,0.905
peak_to_through,3.471700346040194,baseline,dotcom,0.905
max_1d,1.246653639884658,baseline,dotcom,0.905
max_5d,1.492436836533065,baseline,dotcom,0.905
max_30d,2.4480085008900208,baseline,dotcom,0.905
max_ltm,1.3346450084256007,baseline,dotcom,0.905
avg_ltm,1.2560421351222377,baseline,dotcom,0.905
n_breaches,2,speed,dotcom,0.905
N_observations,512,speed,dotcom,0.905
perc_breaches,0.00390625,speed,dotcom,0.905
conf_level,0.99609375,speed,dotcom,0.905
avg_shortfall,-0.02506029492853957,speed,dotcom,0.905
max_shortfall,-0.0262904741167376,speed,dotcom,0.905
costs,0.11336022587052304,speed,dotcom,0.905
peak_to_through,3.471700346040194,speed,dotcom,0.905
max_1d,1.246653639884658,speed,dotcom,0.905
max_5d,1.492436836533065,speed,dotcom,0.905
max_30d,2.004409530489902,speed,dotcom,0.905
max_ltm,1.3346450084256007,speed,dotcom,0.905
avg_ltm,1.2560421351222377,speed,dotcom,0.905
n_breaches,2,floor,dotcom,0.905
N_observations,512,floor,dotcom,0.905
perc_breaches,0.00390625,floor,dotcom,0.905
conf_level,0.99609375,floor,dotcom,0.905
avg_shortfall,-0.02506029492853957,floor,dotcom,0.905
max_shortfall,-0.0262904741167376,floor,dotcom,0.905
costs,0.11377112570317656,floor,dotcom,0.905
peak_to_through,3.3473466995871646,floor,dotcom,0.905
max_1d,1.246653639884658,floor,dotcom,0.905
max_5d,1.492436836533065,floor,dotcom,0.905
max_30d,2.4480085008900208,floor,dotcom,0.905
max_ltm,1.3346450084256007,floor,dotcom,0.905
avg_ltm,1.2560421351222377,floor,dotcom,0.905
n_breaches,2,cap,dotcom,0.905
N_observations,512,cap,dotcom,0.905
perc_breaches,0.00390625,cap,dotcom,0.905
conf_level,0.99609375,cap,dotcom,0.905
avg_shortfall,-0.026123621515129973,cap,dotcom,0.905
max_shortfall,-0.02841712728991841,cap,dotcom,0.905
costs,0.10467907310043056,cap,dotcom,0.905
peak_to_through,2.206675464369015,cap,dotcom,0.905
max_1d,1.206702529338176,cap,dotcom,0.905
max_5d,1.492436836533065,cap,dotcom,0.905
max_30d,2.006038138261783,cap,dotcom,0.905
max_ltm,1.3346450084256007,cap,dotcom,0.905
avg_ltm,1.2646151812917956,cap,dotcom,0.905
n_breaches,2,buffer,dotcom,0.905
N_observations,512,buffer,dotcom,0.905
perc_breaches,0.00390625,buffer,dotcom,0.905
conf_level,0.99609375,buffer,dotcom,0.905
avg_shortfall,-0.01233172927806251,buffer,dotcom,0.905
max_shortfall,-0.01863587620217308,buffer,dotcom,0.905
costs,0.13013822915232828,buffer,dotcom,0.905
peak_to_through,2.7773602768321553,buffer,dotcom,0.905
max_1d,1.206702529338176,buffer,dotcom,0.905
max_5d,1.4924368365330651,buffer,dotcom,0.905
max_30d,1.9584068007120166,buffer,dotcom,0.905
max_ltm,1.1195982479597226,buffer,dotcom,0.905
avg_ltm,1.0936571273501015,buffer,dotcom,0.905
n_breaches,2,cap_floor,dotcom,0.905
N_observations,512,cap_floor,dotcom,0.905
perc_breaches,0.00390625,cap_floor,dotcom,0.905
conf_level,0.99609375,cap_floor,dotcom,0.905
avg_shortfall,-0.026123621515129973,cap_floor,dotcom,0.905
max_shortfall,-0.02841712728991841,cap_floor,dotcom,0.905
costs,0.10476823648963958,cap_floor,dotcom,0.905
peak_to_through,2.127634039942593,cap_floor,dotcom,0.905
max_1d,1.206702529338176,cap_floor,dotcom,0.905
max_5d,1.492436836533065,cap_floor,dotcom,0.905
max_30d,2.006038138261783,cap_floor,dotcom,0.905
max_ltm,1.3346450084256007,cap_floor,dotcom,0.905
avg_ltm,1.2646151812917956,cap_floor,dotcom,0.905
n_breaches,2,speed_floor,dotcom,0.905
N_observations,512,speed_floor,dotcom,0.905
perc_breaches,0.00390625,speed_floor,dotcom,0.905
conf_level,0.99609375,speed_floor,dotcom,0.905
avg_shortfall,-0.02506029492853957,speed_floor,dotcom,0.905
max_shortfall,-0.0262904741167376,speed_floor,dotcom,0.905
costs,0.11344938925973207,speed_floor,dotcom,0.905
peak_to_through,3.3473466995871646,speed_floor,dotcom,0.905
max_1d,1.246653639884658,speed_floor,dotcom,0.905
max_5d,1.492436836533065,speed_floor,dotcom,0.905
max_30d,2.004409530489902,speed_floor,dotcom,0.905
max_ltm,1.3346450084256007,speed_floor,dotcom,0.905
avg_ltm,1.2560421351222377,speed_floor,dotcom,0.905
kpf,1,baseline,all,0.905
kpf,1,floor,all,0.905
kpf,1,cap,all,0.905
kpf,1,speed,all,0.905
kpf,1,buffer,all,0.905
kpf,1,speed_floor,all,0.905
kpf,1,cap_floor,all,0.905
n_breaches,9,baseline,all,0.91
N_observations,5549,baseline,all,0.91
perc_breaches,0.0016219138583528565,baseline,all,0.91
conf_level,0.9983780861416471,baseline,all,0.91
avg_shortfall,-0.012191061640126183,baseline,all,0.91
max_shortfall,-0.03466398165991802,baseline,all,0.91
costs,0.07619154808073653,baseline,all,0.91
peak_to_through,6.67558016716311,baseline,all,0.91
max_1d,1.2990758394261048,baseline,all,0.91
max_5d,2.004530186977523,baseline,all,0.91
max_30d,4.42630111968417,baseline,all,0.91
max_ltm,1.4531660534817137,baseline,all,0.91
avg_ltm,1.1716557209268437,baseline,all,0.91
n_breaches,12,speed,all,0.91
N_observations,5549,speed,all,0.91
perc_breaches,0.002162551811137142,speed,all,0.91
conf_level,0.9978374481888629,speed,all,0.91
avg_shortfall,-0.020667969940345362,speed,all,0.91
max_shortfall,-0.06891973260256586,speed,all,0.91
costs,0.07583071106028362,speed,all,0.91
peak_to_through,6.436763098424341,speed,all,0.91
max_1d,1.2990758394261048,speed,all,0.91
max_5d,2.004530186977523,speed,all,0.91
max_30d,1.971702312704748,speed,all,0.91
max_ltm,1.8096909236578211,speed,all,0.91
avg_ltm,1.2756916345869767,speed,all,0.91
n_breaches,6,floor,all,0.91
N_observations,5549,floor,all,0.91
perc_breaches,0.001081275905568571,floor,all,0.91
conf_level,0.9989187240944314,floor,all,0.91
avg_shortfall,-0.01578555717514406,floor,all,0.91
max_shortfall,-0.03466398165991802,floor,all,0.91
costs,0.08448505428808424,floor,all,0.91
peak_to_through,3.315514064427715,floor,all,0.91
max_1d,1.262245177594257,floor,all,0.91
max_5d,1.8552147289756087,floor,all,0.91
max_30d,3.201366281526507,floor,all,0.91
max_ltm,1.4531660534817137,floor,all,0.91
avg_ltm,1.1846218393995187,floor,all,0.91
n_breaches,10,cap,all,0.91
N_observations,5549,cap,all,0.91
perc_breaches,0.0018021265092809514,cap,all,0.91
conf_level,0.9981978734907191,cap,all,0.91
avg_shortfall,-0.012000240481074688,cap,all,0.91
max_shortfall,-0.03466398165991802,cap,all,0.91
costs,0.07463675246414064,cap,all,0.91
peak_to_through,4.442556217079247,cap,all,0.91
max_1d,1.2990758394261048,cap,all,0.91
max_5d,2.004530186977523,cap,all,0.91
max_30d,3.9663144310280916,cap,all,0.91
max_ltm,1.4531660534817137,cap,all,0.91
avg_ltm,1.1618153943172642,cap,all,0.91
n_breaches,4,buffer,all,0.91
N_observations,5549,buffer,all,0.91
perc_breaches,7.208506037123806e-4,buffer,all,0.91
conf_level,0.9992791493962876,buffer,all,0.91
avg_shortfall,-0.010815068243211223,buffer,all,0.91
max_shortfall,-0.01999643463335113,buffer,all,0.91
costs,0.09236616050245562,buffer,all,0.91
peak_to_through,5.340464133730489,buffer,all,0.91
max_1d,1.2990758394261048,buffer,all,0.91
max_5d,2.004530186977523,buffer,all,0.91
max_30d,3.541040895747336,buffer,all,0.91
max_ltm,1.162532842785371,buffer,all,0.91
avg_ltm,1.0962487656487283,buffer,all,0.91
n_breaches,7,cap_floor,all,0.91
N_observations,5549,cap_floor,all,0.91
perc_breaches,0.001261488556496666,cap_floor,all,0.91
conf_level,0.9987385114435033,cap_floor,all,0.91
avg_shortfall,-0.0149994561572108,cap_floor,all,0.91
max_shortfall,-0.03466398165991802,cap_floor,all,0.91
costs,0.08293025867148836,cap_floor,all,0.91
peak_to_through,2.130488934445291,cap_floor,all,0.91
max_1d,1.2173559003902648,cap_floor,all,0.91
max_5d,1.8552147289756087,cap_floor,all,0.91
max_30d,2.130488934445291,cap_floor,all,0.91
max_ltm,1.4531660534817137,cap_floor,all,0.91
avg_ltm,1.1687119273183086,cap_floor,all,0.91
n_breaches,7,speed_floor,all,0.91
N_observations,5549,speed_floor,all,0.91
perc_breaches,0.001261488556496666,speed_floor,all,0.91
conf_level,0.9987385114435033,speed_floor,all,0.91
avg_shortfall,-0.016202185818122918,speed_floor,all,0.91
max_shortfall,-0.03466398165991802,speed_floor,all,0.91
costs,0.08430917928443299,speed_floor,all,0.91
peak_to_through,3.315514064427715,speed_floor,all,0.91
max_1d,1.2358507777028542,speed_floor,all,0.91
max_5d,1.7360206821314152,speed_floor,all,0.91
max_30d,1.971702312704748,speed_floor,all,0.91
max_ltm,1.4531660534817137,speed_floor,all,0.91
avg_ltm,1.1779885382802922,speed_floor,all,0.91
n_breaches,2,baseline,covid,0.91
N_observations,252,baseline,covid,0.91
perc_breaches,0.007936507936507936,baseline,covid,0.91
conf_level,0.9920634920634921,baseline,covid,0.91
avg_shortfall,-0.0030466419888712307,baseline,covid,0.91
max_shortfall,-0.004888461431679932,baseline,covid,0.91
costs,0.09454048966015384,baseline,covid,0.91
peak_to_through,6.315432883392438,baseline,covid,0.91
max_1d,1.2663788068707542,baseline,covid,0.91
max_5d,1.965739513678345,baseline,covid,0.91
max_30d,4.42630111968417,baseline,covid,0.91
max_ltm,1.1404969373361444,baseline,covid,0.91
avg_ltm,1.0875620836081772,baseline,covid,0.91
n_breaches,5,speed,covid,0.91
N_observations,252,speed,covid,0.91
perc_breaches,0.01984126984126984,speed,covid,0.91
conf_level,0.9801587301587301,speed,covid,0.91
avg_shortfall,-0.02887787370015023,speed,covid,0.91
max_shortfall,-0.06891973260256586,speed,covid,0.91
costs,0.08820391258129792,speed,covid,0.91
peak_to_through,4.685952434078986,speed,covid,0.91
max_1d,1.2663788068707542,speed,covid,0.91
max_5d,1.8607217982913535,speed,covid,0.91
max_30d,1.971702312704748,speed,covid,0.91
max_ltm,1.8096909236578211,speed,covid,0.91
avg_ltm,1.3877044587836962,speed,covid,0.91
n_breaches,0,floor,covid,0.91
N_observations,252,floor,covid,0.91
perc_breaches,0,floor,covid,0.91
conf_level,1,floor,covid,0.91
avg_shortfall,NA,floor,covid,0.91
max_shortfall,Inf,floor,covid,0.91
costs,0.10077800186881791,floor,covid,0.91
peak_to_through,3.201366281526507,floor,covid,0.91
max_1d,1.2079037038675422,floor,covid,0.91
max_5d,1.8552147289756087,floor,covid,0.91
max_30d,3.201366281526507,floor,covid,0.91
max_ltm,-Inf,floor,covid,0.91
avg_ltm,NA,floor,covid,0.91
n_breaches,3,cap,covid,0.91
N_observations,252,cap,covid,0.91
perc_breaches,0.011904761904761904,cap,covid,0.91
conf_level,0.9880952380952381,cap,covid,0.91
avg_shortfall,-0.004632077624005494,cap,covid,0.91
max_shortfall,-0.00780294889427402,cap,covid,0.91
costs,0.09096983364988696,cap,covid,0.91
peak_to_through,4.202880486354027,cap,covid,0.91
max_1d,1.2663788068707542,cap,covid,0.91
max_5d,1.965739513678345,cap,covid,0.91
max_30d,3.9663144310280916,cap,covid,0.91
max_ltm,1.1404969373361444,cap,covid,0.91
avg_ltm,1.0761610026715773,cap,covid,0.91
n_breaches,0,buffer,covid,0.91
N_observations,252,buffer,covid,0.91
perc_breaches,0,buffer,covid,0.91
conf_level,1,buffer,covid,0.91
avg_shortfall,NA,buffer,covid,0.91
max_shortfall,Inf,buffer,covid,0.91
costs,0.11053614522715413,buffer,covid,0.91
peak_to_through,5.05234630671395,buffer,covid,0.91
max_1d,1.2663788068707542,buffer,covid,0.91
max_5d,1.9657395136783453,buffer,covid,0.91
max_30d,3.541040895747336,buffer,covid,0.91
max_ltm,-Inf,buffer,covid,0.91
avg_ltm,NA,buffer,covid,0.91
n_breaches,1,cap_floor,covid,0.91
N_observations,252,cap_floor,covid,0.91
perc_breaches,0.003968253968253968,cap_floor,covid,0.91
conf_level,0.996031746031746,cap_floor,covid,0.91
avg_shortfall,-0.00780294889427402,cap_floor,covid,0.91
max_shortfall,-0.00780294889427402,cap_floor,covid,0.91
costs,0.09720734585855104,cap_floor,covid,0.91
peak_to_through,2.130488934445291,cap_floor,covid,0.91
max_1d,1.2079037038675422,cap_floor,covid,0.91
max_5d,1.8552147289756087,cap_floor,covid,0.91
max_30d,2.130488934445291,cap_floor,covid,0.91
max_ltm,1.0533588407983776,cap_floor,covid,0.91
avg_ltm,1.0533588407983776,cap_floor,covid,0.91
n_breaches,1,speed_floor,covid,0.91
N_observations,252,speed_floor,covid,0.91
perc_breaches,0.003968253968253968,speed_floor,covid,0.91
conf_level,0.996031746031746,speed_floor,covid,0.91
avg_shortfall,-0.018701957675996056,speed_floor,covid,0.91
max_shortfall,-0.018701957675996056,speed_floor,covid,0.91
costs,0.09841430806209629,speed_floor,covid,0.91
peak_to_through,2.6556443360601767,speed_floor,covid,0.91
max_1d,1.2079037038675422,speed_floor,covid,0.91
max_5d,1.7360206821314152,speed_floor,covid,0.91
max_30d,1.971702312704748,speed_floor,covid,0.91
max_ltm,1.1381887315649335,speed_floor,covid,0.91
avg_ltm,1.1381887315649335,speed_floor,covid,0.91
n_breaches,0,baseline,financialcrisis,0.91
N_observations,462,baseline,financialcrisis,0.91
perc_breaches,0,baseline,financialcrisis,0.91
conf_level,1,baseline,financialcrisis,0.91
avg_shortfall,NA,baseline,financialcrisis,0.91
max_shortfall,Inf,baseline,financialcrisis,0.91
costs,0.08616358390672939,baseline,financialcrisis,0.91
peak_to_through,6.131810329653498,baseline,financialcrisis,0.91
max_1d,1.2990758394261048,baseline,financialcrisis,0.91
max_5d,2.004530186977523,baseline,financialcrisis,0.91
max_30d,2.4925836885612136,baseline,financialcrisis,0.91
max_ltm,-Inf,baseline,financialcrisis,0.91
avg_ltm,NA,baseline,financialcrisis,0.91
n_breaches,0,speed,financialcrisis,0.91
N_observations,462,speed,financialcrisis,0.91
perc_breaches,0,speed,financialcrisis,0.91
conf_level,1,speed,financialcrisis,0.91
avg_shortfall,NA,speed,financialcrisis,0.91
max_shortfall,Inf,speed,financialcrisis,0.91
costs,0.08574119529201775,speed,financialcrisis,0.91
peak_to_through,6.094814622085839,speed,financialcrisis,0.91
max_1d,1.2990758394261048,speed,financialcrisis,0.91
max_5d,2.004530186977523,speed,financialcrisis,0.91
max_30d,1.971702312704748,speed,financialcrisis,0.91
max_ltm,-Inf,speed,financialcrisis,0.91
avg_ltm,NA,speed,financialcrisis,0.91
n_breaches,0,floor,financialcrisis,0.91
N_observations,462,floor,financialcrisis,0.91
perc_breaches,0,floor,financialcrisis,0.91
conf_level,1,floor,financialcrisis,0.91
avg_shortfall,NA,floor,financialcrisis,0.91
max_shortfall,Inf,floor,financialcrisis,0.91
costs,0.09569051167807646,floor,financialcrisis,0.91
peak_to_through,3.105575472547879,floor,financialcrisis,0.91
max_1d,1.262245177594257,floor,financialcrisis,0.91
max_5d,1.7190917094734028,floor,financialcrisis,0.91
max_30d,2.4653291128097834,floor,financialcrisis,0.91
max_ltm,-Inf,floor,financialcrisis,0.91
avg_ltm,NA,floor,financialcrisis,0.91
n_breaches,0,cap,financialcrisis,0.91
N_observations,462,cap,financialcrisis,0.91
perc_breaches,0,cap,financialcrisis,0.91
conf_level,1,cap,financialcrisis,0.91
avg_shortfall,NA,cap,financialcrisis,0.91
max_shortfall,Inf,cap,financialcrisis,0.91
costs,0.0808461186021077,cap,financialcrisis,0.91
peak_to_through,4.206548567543371,cap,financialcrisis,0.91
max_1d,1.2990758394261048,cap,financialcrisis,0.91
max_5d,2.004530186977523,cap,financialcrisis,0.91
max_30d,2.200322937143769,cap,financialcrisis,0.91
max_ltm,-Inf,cap,financialcrisis,0.91
avg_ltm,NA,cap,financialcrisis,0.91
n_breaches,0,buffer,financialcrisis,0.91
N_observations,462,buffer,financialcrisis,0.91
perc_breaches,0,buffer,financialcrisis,0.91
conf_level,1,buffer,financialcrisis,0.91
avg_shortfall,NA,buffer,financialcrisis,0.91
max_shortfall,Inf,buffer,financialcrisis,0.91
costs,0.0991922025087347,buffer,financialcrisis,0.91
peak_to_through,4.905448263722799,buffer,financialcrisis,0.91
max_1d,1.2990758394261048,buffer,financialcrisis,0.91
max_5d,2.004530186977523,buffer,financialcrisis,0.91
max_30d,2.014910241115019,buffer,financialcrisis,0.91
max_ltm,-Inf,buffer,financialcrisis,0.91
avg_ltm,NA,buffer,financialcrisis,0.91
n_breaches,0,cap_floor,financialcrisis,0.91
N_observations,462,cap_floor,financialcrisis,0.91
perc_breaches,0,cap_floor,financialcrisis,0.91
conf_level,1,cap_floor,financialcrisis,0.91
avg_shortfall,NA,cap_floor,financialcrisis,0.91
